text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
9.290256977081299,None,1,5.5555579662323,9.290256977081299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,10,2021_Nov_02_1729,task-switching-replication,2021.2.3,60.00778299187364,
,,,,,,14.891102075576782,None,2,2.6349868774414062,14.891102075576782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,10,2021_Nov_02_1729,task-switching-replication,2021.2.3,60.00778299187364,
,,,,,,,,,,,,17.56113290786743,None,1,3.9329018592834473,17.56113290786743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,10,2021_Nov_02_1729,task-switching-replication,2021.2.3,60.00778299187364,
,,,,,,,,,,,,,,,,,,21.537410974502563,None,2,5.831161022186279,21.537410974502563,None,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,10,2021_Nov_02_1729,task-switching-replication,2021.2.3,60.00778299187364,
,,,,,,,,,,,,,,,,,,,,,,,,27.403209924697876,None,1,4.162905931472778,27.403209924697876,None,,,,,,,,,,,,,,,,,,,1000,001,10,2021_Nov_02_1729,task-switching-replication,2021.2.3,60.00778299187364,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.605648040771484,None,1,7.076136112213135,31.605648040771484,None,,,,,,,,,,,,,1000,001,10,2021_Nov_02_1729,task-switching-replication,2021.2.3,60.00778299187364,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.73642587661743,None,2,1.6271228790283203,38.73642587661743,None,,,,,,,1000,001,10,2021_Nov_02_1729,task-switching-replication,2021.2.3,60.00778299187364,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.434139013290405,None,1,1.1564700603485107,40.434139013290405,None,1000,001,10,2021_Nov_02_1729,task-switching-replication,2021.2.3,60.00778299187364,
