text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
11.63373589515686,None,1,29.308341026306152,11.63373589515686,None,,,,,,,,,,,,,,,,,,,8015,001,09,2021_Nov_09_1136,task-switching-replication,2021.2.3,60.00958595814514,
,,,,,,41.02169585227966,None,2,5.729154825210571,41.02169585227966,None,,,,,,,,,,,,,8015,001,09,2021_Nov_09_1136,task-switching-replication,2021.2.3,60.00958595814514,
,,,,,,,,,,,,46.83320999145508,None,1,35.342283964157104,46.83320999145508,None,,,,,,,8015,001,09,2021_Nov_09_1136,task-switching-replication,2021.2.3,60.00958595814514,
,,,,,,,,,,,,,,,,,,82.24505996704102,None,2,39.72466516494751,82.24505996704102,None,8015,001,09,2021_Nov_09_1136,task-switching-replication,2021.2.3,60.00958595814514,
