text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
6.292999982833862,None,2,0.9132719039916992,6.292999982833862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,02,2021_Nov_02_1656,task-switching-replication,2021.2.3,60.01937538010232,
,,,,,,7.247305870056152,None,2,0.9216220378875732,7.247305870056152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,02,2021_Nov_02_1656,task-switching-replication,2021.2.3,60.01937538010232,
,,,,,,,,,,,,8.19848084449768,None,1,4.179030179977417,8.19848084449768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,02,2021_Nov_02_1656,task-switching-replication,2021.2.3,60.01937538010232,
,,,,,,,,,,,,,,,,,,12.422027826309204,None,2,2.3713059425354004,12.422027826309204,None,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,02,2021_Nov_02_1656,task-switching-replication,2021.2.3,60.01937538010232,
,,,,,,,,,,,,,,,,,,,,,,,,14.84325885772705,None,2,7.3776328563690186,14.84325885772705,None,,,,,,,,,,,,,,,,,,,1000,001,02,2021_Nov_02_1656,task-switching-replication,2021.2.3,60.01937538010232,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.26575779914856,None,1,5.646450042724609,22.26575779914856,None,,,,,,,,,,,,,1000,001,02,2021_Nov_02_1656,task-switching-replication,2021.2.3,60.01937538010232,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.98502779006958,None,2,5.2508838176727295,27.98502779006958,None,,,,,,,1000,001,02,2021_Nov_02_1656,task-switching-replication,2021.2.3,60.01937538010232,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.31578183174133,None,2,0.9490740299224854,33.31578183174133,None,1000,001,02,2021_Nov_02_1656,task-switching-replication,2021.2.3,60.01937538010232,
