text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
6.437720775604248,None,1,3.150552988052368,6.437720775604248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,11,2021_Nov_02_1730,task-switching-replication,2021.2.3,59.94269128035683,
,,,,,,9.633387804031372,None,2,1.8937749862670898,9.633387804031372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,11,2021_Nov_02_1730,task-switching-replication,2021.2.3,59.94269128035683,
,,,,,,,,,,,,11.56150484085083,None,1,5.611838102340698,11.56150484085083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,11,2021_Nov_02_1730,task-switching-replication,2021.2.3,59.94269128035683,
,,,,,,,,,,,,,,,,,,17.207913875579834,None,2,1.6733670234680176,17.207913875579834,None,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,11,2021_Nov_02_1730,task-switching-replication,2021.2.3,59.94269128035683,
,,,,,,,,,,,,,,,,,,,,,,,,18.93093991279602,None,2,0.647301197052002,18.93093991279602,None,,,,,,,,,,,,,,,,,,,1000,001,11,2021_Nov_02_1730,task-switching-replication,2021.2.3,59.94269128035683,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.620794773101807,None,1,5.436110019683838,19.620794773101807,None,,,,,,,,,,,,,1000,001,11,2021_Nov_02_1730,task-switching-replication,2021.2.3,59.94269128035683,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1316339969635,None,2,0.5185790061950684,25.1316339969635,None,,,,,,,1000,001,11,2021_Nov_02_1730,task-switching-replication,2021.2.3,59.94269128035683,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.730625867843628,None,2,0.7034580707550049,25.730625867843628,None,1000,001,11,2021_Nov_02_1730,task-switching-replication,2021.2.3,59.94269128035683,
